Id,Price
9942,356097.5636956016
1001,439149.672442213
6010,280471.7743767422
7766,188418.70507252158
10266,177729.36503261223
3139,405050.44288263825
4759,189660.67856308335
6760,231321.20953309484
5682,269308.13577015675
1648,242765.91735242578
10363,183591.20344933923
7551,131718.97374047397
12901,145518.55801566012
7938,263716.3996159471
15709,461318.16864349524
9663,203295.1047768566
14868,226680.93117736065
7617,317570.40483446757
5755,449678.8112959296
11519,372074.6981555037
6954,174195.76886567197
7463,350858.10749281244
138,231507.93177630345
1499,229890.74238967645
14579,175782.4168706913
30,158180.4124089547
6991,249993.35250112307
16283,134398.44187559898
15305,415195.95953041164
12736,284790.5731804599
1506,413143.7212682806
4302,167401.11562211497
8170,241933.5922695651
14230,169428.7194969137
14438,281675.3638270261
15974,166783.14327998646
3263,178343.33253942672
11227,189147.79023852453
9355,125631.31600712679
326,162914.37666332725
13155,175444.4861791943
13238,369184.7677238352
2785,322688.88794525905
7047,192717.5989690059
4222,231253.0090601641
14734,105822.5110392347
4224,136847.71919698565
11259,142053.18995425466
6174,122655.80436584426
14057,163500.62003580798
5181,175688.2693157246
5926,249100.35916998502
193,190111.5072581724
12528,162600.27617597216
5128,378589.8856542393
13462,225443.01461608912
5845,154673.27233521815
6872,266785.1353553191
8821,234120.46998367592
5106,194008.0618535033
8164,283364.9129824426
5679,229343.92400263186
2985,160642.92312577192
2106,209298.58402407638
12494,336610.5761840686
15150,177623.28685984795
187,205887.58116971276
15095,214153.8789822123
15289,156731.54598297796
497,183778.8247446612
10048,138014.50646044745
15012,155321.83492302586
11229,195382.0790430526
15927,182221.20162562013
12092,136940.57422798386
11174,190223.7927988307
13967,191126.9852702213
6693,194096.2386675015
92,270229.08309999487
13961,125616.65934689342
16220,426622.7114700625
13333,227001.3176994044
7730,168233.42397770044
15250,130981.18539513258
16392,196254.34914800627
14544,176282.5068316247
7261,195029.14089005813
16105,185594.5764144256
2984,144599.90587833282
3162,230178.3005623455
2260,175132.36083713282
7004,130003.81855994044
452,191083.91611170315
7828,313894.79383515415
626,208358.24162042234
4583,273154.2812679642
3725,114464.50187564653
5894,216536.46109735977
3316,197167.0618260286
6887,163619.20746482225
2492,290703.06879796676
9133,228511.0083123991
15655,237446.04570879615
12639,229691.47918011193
3848,133113.14622452806
11820,209186.43624685274
15254,198062.47541137284
10750,82815.58086275862
1156,329676.075646004
2910,190174.46797889762
8591,268637.59995180817
14247,237531.44001116362
1425,141315.6659315312
16660,195030.8934313115
1837,222283.47647361422
6461,180502.18655265722
2580,184498.57245466736
1052,147753.6426873549
577,202511.18547504538
2825,287266.3585595243
2746,386181.863508701
2291,374255.3824769616
10962,253397.62906713158
8547,197783.82052055164
10019,184037.68953650203
756,363360.9549587523
1709,343201.5699396112
9076,285534.78354170325
3211,182169.8235048133
2535,145137.59116106358
10943,244160.50155393864
4830,166454.83806920183
9928,148327.6070069021
16143,206645.0008778858
16784,227368.47194621383
16434,245055.66359591507
436,172420.63646993018
1226,284580.6428103412
1259,378361.1255218685
15299,133278.89393360476
4343,140564.65702714171
14661,177440.73204415635
1988,199016.52810930673
10173,199208.0413353198
11746,199249.88226657055
8412,179087.37056144516
9281,146339.5164539262
6246,188979.86586468798
5440,199812.31979479978
15301,213781.49330377806
1223,206422.47737029716
2714,330654.29950551316
3077,94435.12094191673
5549,191403.11008154484
16626,258118.04372990408
382,154809.80283661847
5635,77279.49299066041
186,242119.10723792692
4839,124440.01764846747
433,246437.19424437088
7210,115832.32885146223
15243,288880.342465917
9993,275894.79661361803
7529,110999.07427823196
14506,154741.21668634433
5807,152240.7769438658
2373,226467.1321413832
13618,85427.38249889664
9908,171533.95088811632
5404,221598.27676836826
11023,204629.59411564597
9678,204793.01703610085
6160,204374.4786578086
4181,145729.29558699124
4230,211026.19974491737
13858,174531.12003399606
15871,323557.32849266863
7564,419827.9413497535
14463,436113.6560724112
15115,197871.2490802415
7533,155809.17430606598
9862,175105.0821836648
5708,344218.8547838272
272,218188.3755223078
4612,191513.09750026517
13336,219667.02230771142
13944,187521.0284554426
3517,221032.34922030012
422,302973.8495289667
12769,140900.8346398531
16079,266066.6303341086
4398,226779.86124501622
8250,109871.76565947723
8900,190233.5560226547
10819,198129.78565378443
10551,181146.14298920715
3418,329679.9104093017
3889,161461.9505535029
1186,200545.9197794609
15227,441537.40809015656
13432,477621.31740998663
10654,325685.3330633509
7306,161604.92198492723
16325,264669.8917714873
7510,261426.26307431146
7237,135095.42342577345
11812,464438.85353401507
7823,177052.43713458677
10691,245421.6964539415
12699,73578.67416773854
914,193447.93670314472
12160,236121.71441671002
4600,253792.2580164934
5649,157822.4259065306
4896,197843.3824330676
800,222702.54043802348
10111,187038.2839993944
3690,199418.17075098888
10150,363195.64467359206
8099,148320.14280085152
9526,213551.97235896546
7301,364169.4819992569
655,110411.47811564303
6187,386867.9200996426
839,283776.24534921884
10505,162806.37570991143
3830,109698.43166352807
11301,156897.83118666653
11895,185764.1853078704
3102,119536.18465689177
12351,124530.91373536915
15378,413005.5533444963
9593,289590.11664090806
5302,151572.99783129277
7585,404595.2429544788
6785,167348.9412530101
3611,264831.8588633365
15888,144720.6190334319
13152,205700.31588771756
6208,187902.80790549886
13734,139575.77291084445
9212,288496.9328530223
6098,236232.38371061737
12314,224175.16997505954
8848,222761.34746379752
8951,198567.8999542461
13572,187177.3460186836
15907,296368.0423685002
12325,189832.37236538692
14000,307166.9705608851
9515,159959.36902405394
4514,284983.1912869002
11968,383596.7214597323
12452,204510.40276702118
2163,263472.4770563103
14538,180939.73782044827
11324,189446.5159071032
10441,162834.56924012818
1952,174406.84990903139
11680,159849.1750782978
16190,297690.17538385023
7649,135307.40317653937
5839,116358.1316490669
4659,176414.60944678917
2273,284488.23447943944
1829,146995.9104837659
3776,268956.6673719927
6607,144292.38138646967
10395,127521.01647348258
10667,325799.93616271554
10950,220822.00739192337
6339,173991.78820847897
12038,122234.77578416977
16128,178902.42033088248
9406,280148.6361066194
13386,177775.9707544687
13063,209850.8702122396
7319,145326.8490282506
11475,148849.7173710132
4109,168365.91199380762
466,165716.7108001296
7169,130218.99912480045
450,189964.3005775087
509,242425.22009640894
14114,219449.93051492347
10865,169646.11155512265
3497,207118.88920803915
9089,213295.9169151549
13675,208773.159732751
6672,214166.0060860652
5464,204090.77469734626
16267,193932.6415610236
6372,373264.09523752006
4499,205358.4402783683
16547,194286.74219231503
11454,361760.38943536
16645,417310.1294496597
9569,204626.0235758955
3279,240044.4523738335
12042,182064.71321008753
2547,202245.4417013594
16013,262037.92217050557
12929,206587.44679218766
12343,243105.60048478877
10359,202225.64512707444
12543,186773.90273281056
14928,475154.50393984444
11319,207051.9196471444
14724,198532.8957175624
2850,197181.6644077691
10775,325523.4678724609
8462,206769.26311865772
4724,207095.7608711714
6723,177427.52374862795
14180,183076.08648018856
5593,294551.23135106434
9151,401753.2411572409
8697,479936.8507338725
10758,362692.4598517705
4276,228182.4730984666
13655,303367.2736625143
13674,111626.72534421232
10057,139150.14141083116
10732,165748.2029697397
160,170053.6181200123
7451,213378.07820885602
3512,404791.06720435334
3925,157935.29056511837
14897,146776.0851796921
15963,205218.41564838123
13805,85918.63842071354
6894,115826.15845240591
14327,170667.15454874403
11838,130006.95226828869
12255,154986.05853274604
6587,175119.42157425082
6923,162819.7483950348
8885,163601.60202886607
10486,126787.90610113661
4722,288374.3542468119
14740,221934.91354070936
4754,156474.24198108196
8674,225614.37557353868
13252,168109.78996386135
1905,182984.07965317232
8585,217307.881497232
11503,160873.94041493518
8979,215021.18181115412
3879,308782.4356389349
5165,169775.30345898282
4200,180151.73299120885
15206,151849.86421059168
927,180880.86066637383
13132,186297.2780212258
8640,282352.82871894556
14157,197666.72699855716
2991,467804.5682789521
15401,201337.94041131105
16356,181232.62470787778
10857,111233.50992909838
5651,185974.23206194383
14405,225891.91057658996
9176,253070.99156065006
16326,148291.79077119066
10397,193622.56512573085
14371,169060.54442067814
10577,140997.65131147613
10605,253994.1716353983
8441,186182.19799860154
9546,108878.8575527765
15433,260343.882517277
14106,184544.11537188638
13791,184419.16312273897
123,232689.93334036449
6786,192236.0114360357
4618,128488.22473546355
6750,174273.60577785675
2188,165379.3428491659
4729,244694.62755891203
11082,155746.28197016395
947,258932.71401492544
1066,143319.35116779368
13916,349340.588063904
13134,299751.7543136381
15755,154543.010033839
14683,248253.15873594716
5590,176151.03431644832
11704,296281.84317044733
11544,206349.77104457584
9457,164332.86744906232
336,258518.84533767178
8667,341394.93038715946
9989,369073.09981040924
3786,86625.48174065902
1467,357941.20073796535
15239,238272.02439601178
6380,254684.68111544824
15200,217465.5610118091
10378,332018.72696242353
9867,216571.7979448648
12443,227771.95119622856
15298,324716.51514766214
9136,182527.29799205455
6713,264598.04903235944
15472,207237.0267829188
4064,186629.28681733966
13576,227958.46405244988
10634,456269.65796817635
13257,121632.24592986397
14535,223605.54738599743
13262,371222.95348128
13852,130501.40211932702
3238,183613.5591558215
2029,195208.4689424051
1542,275092.7495071822
5796,176723.70756357926
6273,191594.87446154826
8207,86526.10150565296
13913,169783.44936004496
14113,112522.04397892614
11094,168817.15583920348
3598,402542.489990678
11881,174136.17732929016
4186,310382.3112222819
105,314128.7135894794
12712,211688.51473469043
10699,214639.62644530044
1522,139746.4361178732
6406,176981.21358606723
2600,232681.85880465337
12800,208993.6160722187
14794,162878.49810621527
832,140048.36087352308
11005,185435.19878261487
1329,234479.161871319
9621,123554.64809088028
3543,214281.77984458226
1234,216537.8998988303
14715,330783.0899821828
13218,202046.19107409366
12522,117827.39959689754
15168,230563.27817488142
3344,165574.26538994588
7989,150140.76625013104
13592,298005.30155268585
2349,104422.81642646363
87,79429.28666429095
3648,169053.5435733509
15383,181650.2617234574
4245,145123.8132878451
3037,340134.77716666163
4963,233425.46103445184
12513,204787.6549906047
11906,340556.59902092605
6321,231923.02907202404
15889,208686.13018821354
16390,228861.20577418135
11080,242991.8597547488
4201,113603.4098069588
3696,202908.03794018467
15188,295731.85829036403
1475,331765.2976147911
15248,440985.4201587452
5836,190654.17458248354
621,338312.62924104335
15618,118113.70364376176
11070,473791.12940445985
5126,245337.72087994893
3191,273590.31678045954
4786,219117.55153197492
6620,260948.52009414957
9169,177150.23298445073
15908,222837.03782015282
5512,133168.09889593098
16496,197351.14020129808
4052,390047.154611766
1158,175235.78419985122
5860,169154.30195013285
907,195876.52622324304
10880,301412.826513425
2406,341551.83838196145
16135,217137.10901105206
16655,261069.5376111103
15009,183026.41322609584
9075,154232.78668658962
15211,248466.67063231763
11972,174279.8299948894
7343,153666.63384108938
10693,242293.53449355473
16611,143952.29783891584
11189,126589.08821347548
14873,207220.3302686735
2863,195215.63885876068
1616,126710.73412392853
6932,114044.19748592422
10136,129140.29625587909
430,189459.08665153422
2978,214569.05700065644
9667,169162.9187227343
1215,133552.66861062127
8651,161173.21496763223
11529,149401.80643648235
14115,178865.58636333176
13842,107470.81246127188
12668,191694.03543796932
11298,200440.23026425234
14801,171695.70343356478
12346,196497.30027049984
7741,161839.88034200587
9160,158401.39376453715
4285,219429.18068494703
1738,247829.53976109502
16527,212275.79132986243
11797,93074.27681664722
11537,142620.78497402664
11661,145706.88503994615
16296,286158.88930207177
9835,190208.89254925563
11551,154229.88967937147
7868,479035.62132309505
6828,138452.92744079107
4870,168237.42120973617
14037,186472.64764372085
10255,287856.9979839024
13980,162826.029677331
12720,186630.09032690045
4391,132217.73598390474
15559,153307.86022505394
11971,252286.9227179127
1294,219968.12255354598
4639,180212.207199153
10815,223815.08593621638
12270,149599.90195644644
9322,227148.07595375058
14633,170515.71947344276
3733,190139.42732210044
9311,162287.8964269371
14855,284207.4984587704
13819,144058.50887468836
912,322128.6357030946
13565,135843.79258135855
5546,214580.6699647563
14337,240408.33174477823
5902,157427.41234387216
3939,200546.86160666082
12958,152069.14594161708
6810,157874.37508759843
6464,332229.9192413827
15753,225249.61682520594
8295,219353.02371130022
4190,141542.1860157818
13160,198445.4371564785
11609,286024.9648263114
6477,155737.09790059557
7833,169384.53971224235
8088,241012.6316169683
7090,184766.26647148747
4818,215633.02956935696
3010,250085.4825918033
2954,228164.5516455236
16552,183250.4342848953
563,194121.30831376798
13208,303782.72504564957
12886,127089.21146117445
9235,144439.94538608714
2397,241667.17789837497
3059,290632.9927010679
8245,155070.49685947248
11636,190229.3457747686
694,228365.76781023224
7222,171468.59403289726
13986,345233.2375581374
6083,98348.48032287556
9782,165702.18928147343
13060,263544.69141385675
6144,297606.6460977466
15637,226190.8249060756
987,369402.5025192807
10696,288836.88249050186
5319,131741.38667047405
16119,409694.22449129797
8198,142248.00983265485
14721,224406.36268523717
4704,224997.97796906708
8806,307260.3043452932
14764,145306.16844980716
14233,130887.86506594511
14252,255955.3190430539
9139,129345.41734610904
9297,254294.93739175517
8288,267884.4842146213
4879,310817.26300054847
6384,184340.4938824205
7438,196858.0738866486
116,227265.7581673421
364,169660.87118079458
2690,170669.33228098706
2193,407596.63125949336
1228,184018.8330098903
7607,230241.88685239336
6378,168075.5438086484
16520,201448.68847125967
7737,223713.3640138915
15652,141269.8820555092
15578,151358.3790717564
10823,124998.35562831754
11027,117939.31374665773
7076,175889.76506155566
6451,246184.00848356367
15589,193627.20163814136
9532,179955.96866559528
4148,201818.04981410128
1222,355779.3304459235
8066,194946.68048428447
2227,150036.83522965037
8814,349038.21612354764
7121,175178.15019048552
8265,125278.93740488717
2848,184515.46703481977
7971,175835.9263192355
15812,218836.98969280883
2238,192408.7081447793
11569,205460.40320654967
13631,153966.03576600514
13209,184524.8258791336
5448,206143.43308158364
5974,385560.4544000174
10379,179310.8011678371
13829,163305.57124716538
7552,474256.0396456297
11205,132498.69663761067
12787,168256.54835040047
12773,437789.0876690998
1501,321385.3441110384
3650,197797.66134064976
14850,210005.13017643406
8174,120334.49770935802
5565,185851.62835764448
11832,176496.2836967782
15866,160630.04166351422
8742,105383.77305918545
5271,158184.57139124812
11697,265917.9120949707
13516,180351.33997014933
6408,186940.1469740679
15545,209787.07391894932
11148,125920.52330014177
1585,295033.4809275172
4609,179472.91354747917
3174,407742.34630696574
13784,277888.9723364101
7889,125672.19180924822
9385,274108.37235625903
4058,192354.22383753074
6783,215885.44497323525
14676,146922.13564504497
3284,148938.73425137062
4988,171746.59413700865
13369,169718.24045788628
10107,260070.78267428436
11456,161997.0519320658
5837,420016.30015194864
2637,173226.74289627184
10785,386330.2938102495
109,373171.74106971227
5968,71140.3831350536
976,145339.69003557446
882,135572.80623786637
624,146256.5756577591
11904,311135.2859633985
15314,108473.55750695549
6579,110950.47100045481
9199,154192.3269799221
12611,141378.22367987686
2898,242213.43034682397
8461,198296.09313560487
15020,187767.18684023814
5652,133836.5238616938
14262,215297.84072631452
10156,291424.3763095287
4461,204017.8241571377
16666,294711.5677809323
15818,177838.33953034732
4940,225888.3647276182
9403,176412.57034016485
13638,314601.4462074493
6918,198690.93199462452
16307,176954.764005117
4133,124001.13366108268
12316,339687.8485234395
1655,449900.0117967623
9398,162398.21091826024
4271,242616.3731730743
7584,284787.54422017594
16502,471518.84309151105
7732,180833.657064972
14812,305701.33244993293
5083,241216.8881425291
4385,248296.94878618725
4024,205446.33286253855
5925,120554.1368009464
5603,258978.96777033436
9172,231757.36821466844
9485,257099.3281657229
337,136647.16175134585
9767,209089.3939361864
8228,211243.4350160036
14346,184387.63622733994
8946,175640.65736053907
11285,307283.27482700784
10588,306819.51866753935
16737,214890.5707533027
2262,225287.98367453896
12102,201324.5326357006
9851,157909.57588575326
941,224322.91399277904
10571,277327.5131377384
11487,304770.1709364685
12137,428248.87578679563
10549,141469.62608186173
11359,141052.35395729053
7724,166703.53480434898
6877,125659.65861650178
12946,133840.33328451568
10555,350893.85986119194
2733,125771.43999733348
734,217458.98335482244
4572,143746.63468001693
9888,348553.646600665
5547,265897.4613072211
9473,140466.73412997762
10427,294287.1702819668
12081,226870.01729832552
10888,336658.56213703693
4834,185852.76220636204
7141,146849.86849363137
3282,140033.47572856248
10028,409896.6614586853
13941,145628.4255211725
3897,133715.85627374108
3838,148517.02074653833
15315,122158.13644419571
4623,334639.40639277274
1119,229773.42357868436
6031,195587.44098682294
8516,135414.0142097566
9415,157506.28778014705
10798,105582.90824934986
13666,126218.58419718532
11068,314537.7976962806
1489,151613.70875391536
9467,315284.5618529071
1946,306673.9100026068
6511,151977.64128173783
306,188222.79264576177
2837,316291.14248565695
9949,173035.3580319804
12571,254171.2707417414
9991,200878.9077863169
10974,201247.6192865686
5102,233567.0209053257
15565,144575.81635431637
8320,204691.08311967456
4205,243375.69504498155
14341,155113.19411314288
12738,333775.50168385415
7959,105228.37314890842
15526,324850.0015746409
9391,203880.02625088143
13904,146786.6010125291
5423,148846.25431291095
7852,173199.66898059947
16525,87277.37808247776
3823,240811.13782916483
1858,187486.80624070045
8638,429703.5072699648
5777,187967.24816852892
10277,171836.57455286288
8002,333765.61281680164
11877,195824.92670784355
3964,218110.60062578897
16783,280827.72919720574
9896,231252.8716980192
1733,136206.2662885852
12470,233408.78218689535
12569,293321.9840150986
744,150480.90314759017
13608,208256.47516023167
3980,213466.1849554385
13468,165548.8462785078
15482,269313.1508069772
4135,118491.84491104947
8982,382377.9842193757
1928,199107.9726211061
12408,183203.16410860044
2316,74766.5308875353
3340,188069.66900439915
7512,116970.80176187654
10170,240910.68130817826
2558,136296.3444128402
16236,173765.3559154581
9115,88357.56785175874
11183,377831.3119117913
6603,259975.18054837096
8548,291325.8247399159
13883,184795.77861631542
10766,343326.00357925595
9575,287812.09045475366
12048,182809.9372685522
928,204958.33673935782
3068,237575.48145110306
7603,200880.26219094562
12725,177789.9430583891
14089,164731.79203097272
13055,178552.84338143776
16602,168791.7534810816
2797,255925.8993358043
7467,111512.46145874835
651,182249.55664565426
16374,200636.79018438765
16544,162725.72356756227
3098,180968.26992785075
3015,177304.859781538
13224,192472.4129799612
11299,202592.76417007297
14583,125707.01044692445
4033,142821.817234589
12076,253351.19789126332
15017,163086.34472496164
13881,265205.87047680304
13000,189298.16215569337
676,231651.35824028833
6331,406460.82348377176
7681,200115.0438430011
1435,251974.7177124746
2966,230775.21084176307
5825,298460.8834853217
5422,412522.6627761435
1663,180795.41327873152
15561,146287.0030407106
10062,267748.24646624
6476,194203.86805592335
1957,181952.34559708205
10795,178402.79808534545
16197,118283.12382898874
14421,208416.55133522543
12994,207008.4172827512
3493,184671.33963700227
11545,151566.88186779234
6726,140116.3761890715
9513,193122.85114980832
12556,121356.08527797832
9553,162162.23644212037
3734,454146.3389995678
3109,253614.60119908053
16319,201438.69117465883
5959,221549.45567427445
6683,251227.06050670604
9438,159318.34581855423
15857,267672.55611971236
2421,227331.93687746793
11540,271175.15710789093
264,214865.24797497407
16561,238253.78158364416
12288,240924.28612529588
9570,170064.73629202752
5936,162251.27848005088
11390,126208.38945507578
6551,207176.11766363663
3946,214587.071019031
7746,212083.8867864592
2838,142159.51629076118
2472,217630.66529259036
3520,196862.71819757033
1341,308051.08929253346
3910,309938.828905587
5208,146398.78411683536
12599,180716.64173269088
2475,246722.47308053623
10966,171509.36591100544
5910,220854.11689238314
11910,214351.22425933657
16221,102513.68134147301
10591,146346.12602832762
3744,207785.66082684544
6618,372212.08090842294
8676,415530.5677277546
11193,221699.96813846633
12659,243891.6014450119
14101,180165.3416808217
14483,152508.51666777927
8107,272279.20307559444
10681,166463.05678052193
10126,203597.07542253827
4527,251831.45023996712
16537,212266.01621063612
15403,228576.56678810745
11124,330504.3011888152
7468,148905.60113837852
3172,166225.6525139482
15847,169973.45675230914
8211,435136.18427469255
9459,263100.67120760685
5903,257921.77232522043
7232,144483.6827039827
3180,195090.5429930698
7147,280025.17968251853
10105,163182.4179747695
7338,117615.78828802492
2446,220058.70202566072
6466,125468.34100600873
5782,141414.21612373603
6526,110155.36617285913
14982,224926.6198838952
14639,243765.1027310692
16052,212071.7745519531
12587,163356.05152871963
13192,70514.58502639692
9342,270634.4204889611
6052,142199.5208230487
7987,206478.77643646236
12165,287106.23495297524
15151,272616.42919943784
16728,163993.3110587577
12735,208446.78818178189
939,168970.8411257884
10983,168529.70248480127
1385,138628.87889241212
1892,181211.9810242771
8352,152814.66449921846
79,191168.80550404367
7171,184005.00531616423
6194,224741.50460038657
6973,160418.39952285876
13786,181249.7966326212
2578,282975.11820382805
11344,170581.3867989179
14536,249438.58612460972
13518,187400.47124519545
15855,325663.5621189652
4387,300830.93547250953
1596,240346.60148865037
4699,369221.4350259203
4559,384457.02906407794
6613,219455.61535706266
7489,142603.7439300756
2127,211931.17354272175
16668,480502.1522400451
5919,100877.48264588563
7696,156263.40279265796
12287,219234.8065583496
1053,262250.48902219144
7924,215317.38118905976
16365,234310.86545513908
13988,426840.6556791163
7415,229514.81402117666
6661,128206.36466508254
14496,175839.02706611395
15112,156404.7905173509
16444,155027.3505599797
8992,224072.59916323
11054,317755.0239254172
3570,134228.68273195357
11016,73730.57737438078
10455,158788.18105254072
10478,214158.12564033925
7751,177523.67757178194
7913,402251.06411796494
4883,192089.48012391513
12728,403773.34597835084
11482,191670.87267732236
12561,154515.69356305985
2207,241160.95959650268
11946,144164.78876111415
10552,235939.059771518
14673,142065.94914383139
6914,167494.06958805805
15988,144380.8564936792
3878,225267.90467306576
13937,177437.6481363853
11208,207108.9841608827
3466,102019.07950633511
2799,182046.32046985094
13802,261277.36765167513
15790,135530.89290898436
845,314150.0176426636
13261,210108.971738425
9986,199471.26554768678
4771,280871.7831670413
11763,226557.786382793
13249,499052.7404981886
15982,223554.20854317947
5295,158365.02558645257
2828,245885.92529749288
12717,216120.68573551037
14541,148353.6363045845
12898,149652.03588113346
15190,362582.8184281183
13553,245077.1773766394
11589,268044.0637065974
13168,195739.52613975975
14224,186836.37782921607
11844,255302.61330959294
14578,140565.53526523212
6770,248267.2745577615
1003,133208.9941149663
6716,148246.4934629721
6204,322814.3273810077
10213,263897.2104318859
2961,190143.8970987798
14134,177937.14608185255
9134,181917.29226109665
9906,278001.1896031756
12114,195907.80652451064
12706,175131.6641409011
192,181129.05818778396
11022,213351.96815044232
14712,292410.3129413895
2659,478415.36975243717
7602,206111.2605905351
3009,126622.36813035383
4533,490431.9250031771
5620,172229.3411683354
12312,155624.5760730693
10896,160611.62606458514
7532,163918.29593027092
5696,459320.58795453067
10743,428088.09645818966
16708,166760.80263532468
5430,156915.80498265274
4362,184383.8863740377
15599,177992.9364725915
8197,119549.57793320011
8502,104881.2635529018
554,108099.9859852675
16301,186333.87941605796
6206,384778.17314919835
10523,213019.5029055939
7221,199478.19531645055
5906,191469.70659486402
6724,185672.09707010497
9167,210336.47739437612
10380,246798.21448045972
6209,162653.58181225657
14298,125687.403060249
6854,178397.0910788653
15218,178919.8046886437
5081,178700.81412118635
14572,216646.89264992403
7743,194623.07852550276
11071,235717.7504667259
10673,157718.46741364425
16276,314489.8883201446
2840,181083.0352536642
14414,411461.2683142665
15739,221520.23588132503
4743,173710.7302576307
3156,315060.72978543286
14879,170833.50602165566
758,147608.22591271723
14304,177767.62946245263
1210,361340.557545866
1137,177164.37493900425
6026,194910.0438014289
841,143764.5542318125
3993,159656.4574980767
16554,324003.28114970465
27,150501.724662174
13015,199173.7729939641
9428,157490.09401355687
6885,179960.08777330312
2410,159793.13055322683
743,242113.81979081
9361,321261.22240701946
14016,188671.25903861492
5040,420088.5313672544
14255,154605.27558941842
291,259825.797521602
3937,192019.50202825436
13374,241915.6348336642
14948,220688.29394858322
37,102830.33118418955
8226,237496.75548919584
9547,140413.87723873832
1000,272883.0784669848
12406,152413.0126150764
8314,243256.61290201687
960,145601.74831904587
31,180765.64367823262
5905,137112.87799073252
15833,424273.72923694283
8146,257159.89777869527
16718,137739.66328583687
2231,180012.57819489468
11286,193352.80250633892
8275,142019.69143194504
16706,514958.31294186035
6594,108770.36959187622
15521,379215.6974000013
1131,183968.9277897081
9595,192289.569384546
8354,221704.2446815376
15777,116122.24753343372
2330,270114.66683150653
13382,241940.80999277203
16721,82491.96296185993
11393,162432.87399444694
7009,195226.80920182736
1474,168186.92502920725
5816,171567.5309125748
16032,208784.20237659672
3422,273633.78525206004
7231,163397.40404950688
1565,172172.30057357598
10574,134466.8250869105
1107,174900.29771301657
1458,148626.1594585076
12716,457940.4590590459
14039,162067.14882859337
7099,280443.44097771903
4498,293681.1661069817
16394,105990.15677736558
8760,187310.4170205982
5016,143080.8474896784
1097,77549.63302493076
5433,183413.70055820793
7847,194463.15799475324
2903,384252.6084848057
15929,227797.9874391988
9066,431045.6876559557
16152,226904.4868875577
12383,229989.85945309856
7591,306030.69377426675
15435,94679.55538563036
1556,268583.580396976
10644,228785.50146368827
5333,186158.53032588906
4266,225732.0605340429
7946,238760.54866204056
15594,171795.71692118238
12127,211988.83779813547
7697,435105.90950961754
10020,206147.69120110766
8999,243578.41670752692
15708,165237.62381661785
510,223655.8431313171
7239,129863.60148090549
414,355077.2144539044
9095,166179.16998518576
6136,200861.6156844213
12482,229678.0640644427
1254,138720.61756060933
12989,228949.3630857219
2923,404967.26420702616
13845,135171.70907802746
11169,183255.00500775018
3031,452503.95562999084
12704,260842.8024105394
3430,188730.06955613117
4483,120806.0217726779
1438,160325.84338377017
7790,156529.48960753423
10260,182906.30958381903
8340,186649.0651593145
11099,136933.63108556246
4392,152436.67510818463
1551,196707.0494264766
6566,245951.93446341102
12689,167076.1014574176
16117,177408.45735922852
2800,305225.2902830376
7779,242540.43673633496
4546,151466.53379960966
16734,254613.25149487358
2506,160596.90764051446
12457,185160.42221446973
14626,144641.53707454226
9816,180950.47971524255
5055,169806.7034819877
13894,188103.26478065865
2676,190464.73781943246
13860,239511.03610783763
3029,191737.20600085807
5048,271033.55641556694
12857,158613.5328379834
15813,139980.86201590765
9973,194024.3029586291
6664,287814.8571276053
2764,223490.6803752984
10746,125136.60769598061
1068,261831.96989502487
6797,225549.33665299293
384,134486.54653265578
16012,84463.0286938935
10891,273151.817462052
1110,119552.4454377955
10284,364224.36739182175
15508,190226.4236236706
6000,75070.08307819066
15275,218441.51740900765
5312,124058.20710199159
391,152679.52575820507
10154,187452.13621308724
7256,192780.29641160578
7947,176445.63076264475
4097,228058.5619439541
1526,148114.8438104709
16261,243239.59360825346
8470,150385.40753305965
3270,209230.13857937563
11212,250893.87137973838
1261,209141.2921197925
13456,125832.0675564812
3862,202483.35888592992
13241,189991.04030664064
8526,206450.28279718038
5013,290814.17667068774
10205,334592.31417163776
1346,226211.84076053978
12977,244395.7996402336
10073,168146.08675964386
9623,239417.95678949644
10590,190273.6487094014
2773,241872.52366212045
4444,277416.8186501293
442,177573.81793935175
8376,244520.17701617046
13461,218675.5736602618
13229,165361.9201119167
8718,172933.70263022635
12847,179201.85923110828
12117,228571.11306004616
14510,124761.47793560481
9254,295557.4363990221
16290,235459.2953420293
3936,233673.23046133286
12526,184827.61792713587
7302,238089.4888201031
3268,211044.8456276598
13230,270629.32605700725
12695,209518.8163231131
14761,276598.3493302986
15771,247688.76321569842
12598,273490.5916377599
15357,162619.5722167998
9874,119738.21999603484
7582,206093.53929126
16604,440504.32796512934
2023,151015.189031009
13932,170351.63114338036
13300,82232.19641225199
14040,196013.69307079582
12612,179186.79657250564
14843,321913.5164079554
5242,165610.6399800548
1343,142652.12487631102
14576,182446.05260566674
6257,128058.60067853544
25,175598.30391555413
11043,112810.73847971958
5047,80725.0049638133
16080,239189.76808063575
2161,256225.72638010795
2444,145366.3429478798
5459,258479.96892242547
9033,139655.21009990724
11539,194819.20541918752
14256,195556.26158370823
9219,256418.38216612724
13840,282626.49354697095
4848,228909.47967834145
227,162704.01352373182
6238,193230.89589914758
15530,183815.4921395092
594,157763.3389042492
14505,101370.39932568357
11748,254598.82812787677
13771,139371.12840208714
5778,220948.25384429988
9820,108110.22969542877
14066,206448.6937331834
8498,229365.19394080315
